rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,CA,DS,FC,FS,PI,FD,I,FF,FT,SG,A,DE,GS,G,DP,PC,PP,CV,PS,GC,clube_nome,posicao_nome,posicao_abreviacao
6,Thiago Santos,78855,4,284,True,3.6,0,6,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
6,Marcão Silva,78856,4,292,True,-3.6,1,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
6,Rodrigo Dourado,78865,4,285,True,1.7,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
6,Rafael Gava,78867,4,1371,True,11.2,0,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Cuiabá,Meia,mei
6,Luiz Felipe,79035,3,277,True,5.3,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Santos,Zagueiro,zag
6,Víctor Cuesta,79113,3,285,True,-0.5,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
6,Ricardo Silva,79334,3,327,True,-7.3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,América-MG,Zagueiro,zag
6,Roger Machado ,79437,6,266,True,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Técnico,tec
6,Zé Roberto,80076,5,373,True,-0.8,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
6,Yago Pikachu,80196,4,356,True,1.4,0,1,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
6,Michel,80664,2,286,True,3.6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
6,Pedro Geromel,80853,3,284,True,0.6,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
6,Marquinhos Santos,81031,6,286,True,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Técnico,tec
6,Jair,81091,4,282,True,-0.7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
6,Mayke,81150,2,275,True,-0.7,1,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
6,Fernando Canesin,81585,4,293,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
6,Carlos Sánchez,81677,4,277,True,1.0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
6,Bruno Nazário,81776,4,327,True,-0.8,1,1,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
6,Rossi,81798,5,265,True,14.6,0,0,0,0,21,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,Bahia,Atacante,ata
6,Osman,81898,5,1371,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
6,Marcelo Toscano,82276,5,327,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
6,Juninho,82381,4,327,True,-0.9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
6,Chico,82407,4,286,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
6,Tinga,82628,2,356,True,-0.2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Lateral,lat
6,Paulinho Moccelin,82640,5,292,True,-0.7,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
6,Rafael Forster,82764,3,286,True,-1.2,0,0,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
6,Maurício Barbieri,82792,6,280,True,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Técnico,tec
6,Betinho,82876,4,292,True,3.7,0,3,1,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
6,Matheus Ribeiro,82943,2,315,True,-0.7,0,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Lateral,lat
6,Rafael Thyere,83048,3,292,True,-0.4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Zagueiro,zag
6,Marcos Guilherme ,83266,5,277,True,10.6,0,4,3,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Santos,Atacante,ata
6,Patrick,83433,4,285,True,13.0,0,5,1,2,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
6,Neilton,83772,5,292,True,0.5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
6,Clayson,83817,5,1371,True,0.9,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
6,Danilo Barcelos,84382,2,266,True,-0.9,0,1,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
6,Fernando Sobral,84428,4,354,True,3.0,0,3,2,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
6,Romarinho,84523,5,356,True,2.1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
6,Lucas Evangelista,84674,4,280,True,0.3,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Meia,mei
6,Robson,84817,5,356,True,0.1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
6,Marcos Felipe ,85004,1,266,True,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Fluminense,Goleiro,gol
6,Vinicius Silvestre,85083,1,275,True,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
6,Cantillo,85315,4,264,True,2.2,0,1,0,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
6,João Paulo,85425,1,277,True,2.0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Santos,Goleiro,gol
6,Jonas,85586,4,265,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
6,Léo,85626,2,276,True,4.4,0,4,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
6,Hyoran,85931,4,282,True,2.5,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
6,Natanael,86264,2,373,True,10.9,0,2,2,2,7,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Lateral,lat
6,Victor Luis,86410,2,275,True,5.7,0,1,1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
6,Keno,86485,5,282,True,2.8,0,1,2,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
6,Tchê Tchê,86686,4,282,True,0.7,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
6,Richard,86711,4,293,True,-5.1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Athlético-PR,Meia,mei
6,João Paulo,86770,4,373,True,0.0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Meia,mei
6,Danilo Barbosa,86777,4,275,True,3.6,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
6,Luiz Otávio ,86863,3,265,True,-0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Zagueiro,zag
6,Pedro Henrique,87225,3,293,True,0.2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
6,Guilherme Arana,87228,2,282,True,-2.2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
6,Willian Maranhão,87262,4,373,True,-1.2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Meia,mei
6,Kannemann,87342,3,284,True,8.0,0,8,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
6,Messias,87402,3,354,True,1.4,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Zagueiro,zag
6,Vitor Bueno,87552,5,276,True,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
6,Tréllez,87679,5,292,True,7.3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sport,Atacante,ata
6,Yago Felipe,87747,4,266,True,1.5,0,0,1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
6,Matheus Vargas,87929,4,356,True,2.5,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
6,Gustavo Scarpa,87999,4,275,True,3.8,1,1,1,2,20,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
6,Gabriel Dias,88368,2,354,True,-0.6,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Lateral,lat
6,Aderlan,88423,2,280,True,-1.9,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
6,Marlon,88427,4,354,True,0.7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
6,Lucas Crispim,88597,4,356,True,1.8,0,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
6,Luan Polli ,88916,1,373,False,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
6,Mendoza,90031,5,354,True,5.9,0,3,3,3,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
6,Bruno Pacheco,90061,2,354,True,-1.7,1,2,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Lateral,lat
6,Rodolfo,90264,5,327,True,5.7,0,3,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
6,Bruno Henrique,90285,5,262,True,25.0,0,5,1,3,8,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,Flamengo,Atacante,ata
6,David,90309,5,356,True,8.7,1,2,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fortaleza,Atacante,ata
6,Yuri Lima,90569,4,1371,True,2.3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
6,Anderson Jesus,90700,3,327,True,0.5,0,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Zagueiro,zag
6,Fabrício Bruno,90768,3,280,True,-0.9,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Zagueiro,zag
6,Carlos Eduardo,90917,5,293,True,1.0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Atacante,ata
6,Fernandinho,91130,5,315,True,3.3,0,2,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
6,Éder,91203,3,373,True,4.7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Zagueiro,zag
6,Eder,91521,5,276,True,0.3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
6,Rony,91607,5,275,True,-0.3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
6,Igor Cariús,91639,2,373,True,7.4,0,3,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Lateral,lat
6,Nino,91708,3,266,True,0.5,1,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
6,Felipe,91733,4,356,True,1.9,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
6,Hayner,91856,2,292,True,0.6,0,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Lateral,lat
6,Zé Ivaldo,91866,3,293,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
6,André Luís,92146,5,373,True,3.6,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
6,Jair Ventura,92180,6,315,True,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Técnico,tec
6,Ravanelli,92193,4,315,True,7.0,0,1,1,1,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
6,Thiago Lopes,92225,4,292,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
6,Raul,92496,4,280,True,3.0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Meia,mei
6,Renato Kayzer,92696,5,293,True,-0.2,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Atacante,ata
6,Deyverson,92708,5,275,True,2.8,0,0,0,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
6,Mateus Vital,93108,4,264,True,4.4,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
6,Benítez,93550,4,276,True,11.6,0,3,2,2,14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,São Paulo,Meia,mei
6,Maycon Douglas,93653,5,265,True,0.7,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
6,Marlon Freitas,93790,4,373,True,1.0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Meia,mei
6,Daniel,93791,4,265,True,-1.2,1,1,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
6,Marcinho,93797,2,293,True,-5.1,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Athlético-PR,Lateral,lat
6,Cleiton,93882,1,280,True,2.0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,Bragantino,Goleiro,gol
6,Breno Lopes,93988,5,275,True,7.3,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Palmeiras,Atacante,ata
6,Ribamar,94068,5,327,True,3.7,0,1,2,2,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,América-MG,Atacante,ata
6,Perotti,94286,5,315,True,-0.7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
6,Lima,94288,4,315,True,0.6,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
6,Raphael Veiga,94509,4,275,True,0.7,0,2,4,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
6,Pedro,94583,5,262,True,9.4,0,2,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
6,Capixaba,94894,5,286,True,-0.2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
6,Juninho Capixaba,94968,2,265,True,-0.9,0,0,3,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Lateral,lat
6,Matheus Jesus,95335,4,286,True,4.1,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
6,Orejuela,95352,2,276,True,0.7,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
6,Marcelo Benevenuto,95638,3,356,True,3.1,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
6,Lucas Kal,95662,3,327,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Zagueiro,zag
6,Nathan Silva,95794,3,282,True,5.4,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
6,Artur,95799,5,280,True,8.5,0,1,2,1,10,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
6,Lima,96340,4,354,True,12.7,0,2,0,2,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ceará,Meia,mei
6,Daniel,96468,1,285,True,4.0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,Internacional,Goleiro,gol
6,Allan,96652,4,282,True,-0.2,0,1,4,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
6,Rigoni,96684,5,276,True,9.0,0,0,3,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
6,Arthur Gomes,96966,5,373,True,7.4,0,2,1,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
6,Yony González,97080,5,354,True,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
6,Dudu,97133,2,373,True,6.7,0,4,3,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Lateral,lat
6,Janderson,97245,5,373,True,0.2,1,2,3,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
6,Zé Ricardo,97317,4,327,True,2.7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
6,Rogério Ceni,97341,6,262,True,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Técnico,tec
6,Bueno,97425,3,282,True,1.6,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
6,Gustavo Mosquito,97450,5,264,True,4.2,0,1,0,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
6,Jori,97453,1,327,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,América-MG,Goleiro,gol
6,Erick,98022,2,293,True,-2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Lateral,lat
6,Maílson,98034,1,292,True,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Sport,Goleiro,gol
6,Tiago Nunes,98057,6,284,True,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Técnico,tec
6,Ronei,98419,4,315,True,-1.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
6,Fernando Pacheco,98740,5,286,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
6,Lucas Hernández,98822,2,1371,True,2.3,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Lateral,lat
6,Jean Pyerre,98832,4,284,True,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
6,Cuello,98909,5,280,True,3.4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
6,Derlan,98945,3,315,True,5.9,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
6,Lucas Braga,99119,5,277,True,1.5,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
6,Michael,99392,5,262,True,3.2,0,4,2,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
6,Baralhas,99440,4,373,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Meia,mei
